Rank,Name,Score,Raw Score,Narrative
1,https://github.com/ToolJet/ToolJet,100.0,9.1296,0.675
2,https://github.com/milvus-io/milvus,99.22,9.2689,0.605
3,https://github.com/novuhq/novu,98.09,9.1221,0.633
4,https://github.com/appsmithorg/appsmith,96.16,9.2689,0.532
5,https://github.com/CopilotKit/CopilotKit,94.93,8.7299,0.702
6,https://github.com/makeplane/plane,94.4,9.0409,0.575
7,https://github.com/go-skynet/LocalAI,94.23,8.9961,0.588
8,https://github.com/OpenBB-finance/OpenBB,93.04,9.4271,0.4
9,https://github.com/twentyhq/twenty,92.47,9.0524,0.525
10,https://github.com/simstudioai/sim,91.23,8.2825,0.78
11,https://github.com/kestra-io/kestra,89.68,8.2301,0.762
12,https://github.com/getzep/graphiti,89.48,8.3189,0.725
13,https://github.com/qdrant/qdrant,89.31,8.579,0.625
14,https://github.com/agent0ai/agent-zero,87.4,8.0503,0.775
15,https://github.com/windmill-labs/windmill,85.28,7.7784,0.825
16,https://github.com/paperless-ngx/paperless-ngx,84.87,8.7678,0.45
17,https://github.com/agentscope-ai/agentscope,84.0,7.7638,0.8
18,https://github.com/triggerdotdev/trigger.dev,83.86,7.8631,0.76
19,https://github.com/teableio/teable,82.81,8.297,0.575
20,https://github.com/Avaiga/taipy,82.23,8.3951,0.525
21,https://github.com/Infisical/infisical,82.08,8.3512,0.538
22,https://github.com/Skyvern-AI/skyvern,81.83,8.0985,0.625
23,https://github.com/onlook-dev/onlook,81.66,8.4934,0.475
24,https://github.com/grafana/loki,81.47,8.8337,0.345
25,https://github.com/emcie-co/parlant,80.8,7.863,0.688
26,https://github.com/pathwaycom/pathway,80.51,8.0137,0.625
27,https://github.com/chroma-core/chroma,80.47,8.5187,0.438
28,https://github.com/langfuse/langfuse,79.58,8.0355,0.595
29,https://github.com/typesense/typesense,79.55,8.1892,0.538
30,https://github.com/oraios/serena,78.55,7.7322,0.682
31,https://github.com/dyad-sh/dyad,77.17,8.07,0.525
32,https://github.com/skypilot-org/skypilot,73.79,7.4468,0.675
33,https://github.com/zincsearch/zincsearch,73.39,8.0646,0.438
34,https://github.com/keephq/keep,72.97,7.5227,0.628
35,https://github.com/SuperClaude-Org/SuperClaude_Framework,72.72,7.886,0.488
36,https://github.com/bytebot-ai/bytebot,71.18,7.2121,0.7
37,https://github.com/questdb/questdb,71.11,8.0535,0.387
38,https://github.com/rowyio/rowy,71.05,7.3048,0.662
39,https://github.com/knadh/listmonk,71.0,8.1481,0.35
40,https://github.com/documenso/documenso,70.71,8.0951,0.362
41,https://github.com/GraphiteEditor/Graphite,69.42,8.2497,0.275
42,https://github.com/weaviate/weaviate,68.35,7.6729,0.462
43,https://github.com/rowboatlabs/rowboat,68.17,6.7479,0.8
44,https://github.com/thanos-io/thanos,67.68,7.8672,0.375
45,https://github.com/openobserve/openobserve,66.62,7.7179,0.405
46,https://github.com/formbricks/formbricks,66.54,7.7263,0.4
47,https://github.com/vocodedev/vocode-core,66.53,6.8933,0.708
48,https://github.com/supertokens/supertokens-core,66.5,7.8587,0.35
49,https://github.com/getlago/lago,66.13,7.4085,0.508
50,https://github.com/nari-labs/dia,65.49,7.9973,0.275
51,https://github.com/stagewise-io/stagewise,65.43,7.2082,0.565
52,https://github.com/activeloopai/deeplake,64.82,7.4803,0.45
53,https://github.com/superagent-ai/superagent,64.59,7.3976,0.475
54,https://github.com/VictoriaMetrics/VictoriaMetrics,64.04,7.7347,0.338
55,https://github.com/hyperdxio/hyperdx,63.55,7.399,0.45
56,https://github.com/Unleash/unleash,63.4,7.4097,0.442
57,https://github.com/explodinggradients/ragas,62.85,7.7599,0.3
58,https://github.com/marqo-ai/marqo,62.69,6.8157,0.645
59,https://github.com/resemble-ai/chatterbox,62.52,7.8405,0.262
60,https://github.com/fonoster/fonoster,61.94,7.3092,0.445
61,https://github.com/evidentlyai/evidently,61.92,7.3417,0.432
62,https://github.com/hatchet-dev/hatchet,60.63,6.9203,0.558
63,https://github.com/shuttle-hq/shuttle,58.65,7.0504,0.462
64,https://github.com/logto-io/logto,58.34,7.2672,0.375
65,https://github.com/NangoHQ/nango,58.18,6.7157,0.575
66,https://github.com/traceloop/openllmetry,58.12,7.1583,0.41
67,https://github.com/boundaryml/baml,58.08,6.8174,0.535
68,https://github.com/quickwit-oss/quickwit,57.62,7.2213,0.375
69,https://github.com/superglue-ai/superglue,57.16,6.0612,0.792
70,https://github.com/ArroyoSystems/arroyo,56.59,6.8707,0.48
71,https://github.com/paradedb/paradedb,55.76,7.0544,0.393
72,https://github.com/defog-ai/sqlcoder,55.27,6.2377,0.682
73,https://github.com/jitsucom/jitsu,53.01,6.7223,0.45
74,https://github.com/11cafe/jaaz,52.91,6.9322,0.37
75,https://github.com/authzed/spicedb,52.8,6.9456,0.362
76,https://github.com/0x4m4/hexstrike-ai,52.48,6.3227,0.585
77,https://github.com/Helicone/helicone,52.05,6.3898,0.55
78,https://github.com/growthbook/growthbook,51.92,6.9432,0.342
79,https://github.com/OpenPipe/OpenPipe,50.64,6.3195,0.542
80,https://github.com/highlight/highlight,50.28,6.6352,0.418
81,https://github.com/erxes/erxes,48.95,5.9406,0.642
82,https://github.com/VectifyAI/PageIndex,47.52,6.045,0.57
83,https://github.com/yichuan-w/LEANN,44.85,6.3134,0.408
84,https://github.com/m3db/m3,44.72,6.4605,0.35
85,https://github.com/rivet-gg/rivet,44.69,6.1878,0.45
86,https://github.com/requestly/requestly,44.0,6.2449,0.412
87,https://github.com/Eventual-Inc/Daft,42.99,6.0114,0.475
88,https://github.com/cortexproject/cortex,42.75,6.4494,0.308
89,https://github.com/livestorejs/livestore,41.24,6.1355,0.388
90,https://github.com/Operative-Sh/web-eval-agent,40.69,5.5384,0.595
91,https://github.com/firezone/firezone,40.1,6.3131,0.295
92,https://github.com/MiniMax-AI/MiniMax-01,39.94,6.2214,0.325
93,https://github.com/Mooncake-Labs/pg_mooncake,38.01,5.5559,0.525
94,https://github.com/onkernel/kernel-images,36.47,4.9158,0.725
95,https://github.com/lightdash/lightdash,36.35,5.8557,0.375
96,https://github.com/semaphoreio/semaphore,35.78,5.2434,0.588
97,https://github.com/robotmcp/ros-mcp-server,23.07,4.4614,0.575
98,https://github.com/fern-api/fern,21.42,4.8293,0.4
99,https://github.com/sirius-db/sirius,0.5,4.2985,0.1
100,https://github.com/M4THYOU/TokenDagger,0.0,3.7589,0.288
